date,region,age.grp,n
2020-05-03,East_of_England,25-44,0
2020-05-03,East_of_England,45-64,0
2020-05-03,East_of_England,65-74,0
2020-05-03,East_of_England,75+,0
2020-05-03,East_Midlands,<1yr,0
2020-05-03,East_Midlands,1-4,0
2020-05-03,East_Midlands,5-14,0
2020-05-03,East_Midlands,15-24,0
2020-05-03,East_Midlands,25-44,0
2020-05-03,East_Midlands,45-64,0
2020-05-03,East_Midlands,65-74,0
2020-05-03,East_Midlands,75+,0
2020-05-03,London,<1yr,0
2020-05-03,London,1-4,0
2020-05-03,London,5-14,0
2020-05-03,London,15-24,0
2020-05-03,London,25-44,0
2020-05-03,London,45-64,0
2020-05-03,London,65-74,0
2020-05-03,London,75+,0
2020-05-03,North_East,<1yr,0
2020-05-03,North_East,1-4,0
2020-05-03,North_East,5-14,0
2020-05-03,North_East,15-24,0
2020-05-03,North_East,25-44,0
2020-05-03,North_East,45-64,0
2020-05-03,North_East,65-74,0
2020-05-03,North_East,75+,0
2020-05-03,North_West,<1yr,0
2020-05-03,North_West,1-4,0
2020-05-03,North_West,5-14,0
2020-05-03,North_West,15-24,0
2020-05-03,North_West,25-44,0
2020-05-03,North_West,45-64,0
2020-05-03,North_West,65-74,0
2020-05-03,North_West,75+,0
2020-05-03,South_East,<1yr,0
2020-05-03,South_East,1-4,0
2020-05-03,South_East,5-14,0
2020-05-03,South_East,15-24,0
2020-05-03,South_East,25-44,0
2020-05-03,South_East,45-64,0
2020-05-03,South_East,65-74,0
2020-05-03,South_East,75+,0
2020-05-03,South_West,<1yr,0
2020-05-03,South_West,1-4,0
2020-05-03,South_West,5-14,0
2020-05-03,South_West,15-24,0
2020-05-03,South_West,25-44,0
2020-05-03,South_West,45-64,0
2020-05-03,South_West,65-74,0
2020-05-03,South_West,75+,0
2020-05-03,West_Midlands,<1yr,0
2020-05-03,West_Midlands,1-4,0
2020-05-03,West_Midlands,5-14,0
2020-05-03,West_Midlands,15-24,0
2020-05-03,West_Midlands,25-44,0
2020-05-03,West_Midlands,45-64,0
2020-05-03,West_Midlands,65-74,0
2020-05-03,West_Midlands,75+,0
2020-05-03,Yorkshire_and_The_Humber,<1yr,0
2020-05-03,Yorkshire_and_The_Humber,1-4,0
2020-05-03,Yorkshire_and_The_Humber,5-14,0
2020-05-03,Yorkshire_and_The_Humber,15-24,0
2020-05-03,Yorkshire_and_The_Humber,25-44,0
2020-05-03,Yorkshire_and_The_Humber,45-64,0
2020-05-03,Yorkshire_and_The_Humber,65-74,0
2020-05-03,Yorkshire_and_The_Humber,75+,0
2020-05-04,East_of_England,<1yr,0
2020-05-04,East_of_England,1-4,0
2020-05-04,East_of_England,5-14,0
2020-05-04,East_of_England,15-24,0
2020-05-04,East_of_England,25-44,0
2020-05-04,East_of_England,45-64,0
2020-05-04,East_of_England,65-74,0
2020-05-04,East_of_England,75+,0
2020-05-04,East_Midlands,<1yr,0
2020-05-04,East_Midlands,1-4,0
2020-05-04,East_Midlands,5-14,0
2020-05-04,East_Midlands,15-24,0
2020-05-04,East_Midlands,25-44,0
2020-05-04,East_Midlands,45-64,0
2020-05-04,East_Midlands,65-74,0
2020-05-04,East_Midlands,75+,0
2020-05-04,London,<1yr,0
2020-05-04,London,1-4,0
2020-05-04,London,5-14,0
2020-05-04,London,15-24,0
2020-05-04,London,25-44,0
2020-05-04,London,45-64,0
2020-05-04,London,65-74,0
2020-05-04,London,75+,0
2020-05-04,North_East,<1yr,0
2020-05-04,North_East,1-4,0
2020-05-04,North_East,5-14,0
2020-05-04,North_East,15-24,0
2020-05-04,North_East,25-44,0
2020-05-04,North_East,45-64,0
2020-05-04,North_East,65-74,0
2020-05-04,North_East,75+,0
2020-05-04,North_West,<1yr,0
2020-05-04,North_West,1-4,0
2020-05-04,North_West,5-14,0
2020-05-04,North_West,15-24,0
2020-05-04,North_West,25-44,0
2020-05-04,North_West,45-64,0
2020-05-04,North_West,65-74,0
2020-05-04,North_West,75+,0
2020-05-04,South_East,<1yr,0
2020-05-04,South_East,1-4,0
2020-05-04,South_East,5-14,0
2020-05-04,South_East,15-24,0
2020-05-04,South_East,25-44,0
2020-05-04,South_East,45-64,0
2020-05-04,South_East,65-74,0
2020-05-04,South_East,75+,0
2020-05-04,South_West,<1yr,0
2020-05-04,South_West,1-4,0
2020-05-04,South_West,5-14,0
2020-05-04,South_West,15-24,0
2020-05-04,South_West,25-44,0
2020-05-04,South_West,45-64,0
2020-05-04,South_West,65-74,0
2020-05-04,South_West,75+,0
2020-05-04,West_Midlands,<1yr,0
2020-05-04,West_Midlands,1-4,0
2020-05-04,West_Midlands,5-14,0
2020-05-04,West_Midlands,15-24,0
2020-05-04,West_Midlands,25-44,0
2020-05-04,West_Midlands,45-64,0
2020-05-04,West_Midlands,65-74,0
2020-05-04,West_Midlands,75+,0
2020-05-04,Yorkshire_and_The_Humber,<1yr,0
2020-05-04,Yorkshire_and_The_Humber,1-4,0
2020-05-04,Yorkshire_and_The_Humber,5-14,0
2020-05-04,Yorkshire_and_The_Humber,15-24,0
2020-05-04,Yorkshire_and_The_Humber,25-44,0
2020-05-04,Yorkshire_and_The_Humber,45-64,0
2020-05-04,Yorkshire_and_The_Humber,65-74,0
2020-05-04,Yorkshire_and_The_Humber,75+,0
2020-05-05,East_of_England,<1yr,0
2020-05-05,East_of_England,1-4,0
2020-05-05,East_of_England,5-14,0
2020-05-05,East_of_England,15-24,0
2020-05-05,East_of_England,25-44,0
2020-05-05,East_of_England,45-64,0
2020-05-05,East_of_England,65-74,0
2020-05-05,East_of_England,75+,0
2020-05-05,East_Midlands,<1yr,0
2020-05-05,East_Midlands,1-4,0
2020-05-05,East_Midlands,5-14,0
2020-05-05,East_Midlands,15-24,0
2020-05-05,East_Midlands,25-44,0
2020-05-05,East_Midlands,45-64,0
2020-05-05,East_Midlands,65-74,0
2020-05-05,East_Midlands,75+,0
2020-05-05,London,<1yr,0
2020-05-05,London,1-4,0
2020-05-05,London,5-14,0
2020-05-05,London,15-24,0
2020-05-05,London,25-44,0
2020-05-05,London,45-64,0
2020-05-05,London,65-74,0
2020-05-05,London,75+,0
2020-05-05,North_East,<1yr,0
2020-05-05,North_East,1-4,0
2020-05-05,North_East,5-14,0
2020-05-05,North_East,15-24,0
2020-05-05,North_East,25-44,0
2020-05-05,North_East,45-64,0
2020-05-05,North_East,65-74,0
2020-05-05,North_East,75+,0
2020-05-05,North_West,<1yr,0
2020-05-05,North_West,1-4,0
2020-05-05,North_West,5-14,0
2020-05-05,North_West,15-24,0
2020-05-05,North_West,25-44,0
2020-05-05,North_West,45-64,0
2020-05-05,North_West,65-74,0
2020-05-05,North_West,75+,0
2020-05-05,South_East,<1yr,0
2020-05-05,South_East,1-4,0
2020-05-05,South_East,5-14,0
2020-05-05,South_East,15-24,0
2020-05-05,South_East,25-44,0
2020-05-05,South_East,45-64,0
2020-05-05,South_East,65-74,0
2020-05-05,South_East,75+,0
2020-05-05,South_West,<1yr,0
2020-05-05,South_West,1-4,0
2020-05-05,South_West,5-14,0
2020-05-05,South_West,15-24,0
2020-05-05,South_West,25-44,0
2020-05-05,South_West,45-64,0
2020-05-05,South_West,65-74,0
2020-05-05,South_West,75+,0
2020-05-05,West_Midlands,<1yr,0
2020-05-05,West_Midlands,1-4,0
2020-05-05,West_Midlands,5-14,0
2020-05-05,West_Midlands,15-24,0
2020-05-05,West_Midlands,25-44,0
2020-05-05,West_Midlands,45-64,0
2020-05-05,West_Midlands,65-74,0
2020-05-05,West_Midlands,75+,0
2020-05-05,Yorkshire_and_The_Humber,<1yr,0
2020-05-05,Yorkshire_and_The_Humber,1-4,0
2020-05-05,Yorkshire_and_The_Humber,5-14,0
2020-05-05,Yorkshire_and_The_Humber,15-24,0
2020-05-05,Yorkshire_and_The_Humber,25-44,0
2020-05-05,Yorkshire_and_The_Humber,45-64,0
2020-05-05,Yorkshire_and_The_Humber,65-74,0
2020-05-05,Yorkshire_and_The_Humber,75+,0
2020-05-06,East_of_England,<1yr,0
2020-05-06,East_of_England,1-4,0
2020-05-06,East_of_England,5-14,0
2020-05-06,East_of_England,15-24,0
2020-05-06,East_of_England,25-44,0
2020-05-06,East_of_England,45-64,0
2020-05-06,East_of_England,65-74,0
2020-05-06,East_of_England,75+,0
2020-05-06,East_Midlands,<1yr,0
2020-05-06,East_Midlands,1-4,0
2020-05-06,East_Midlands,5-14,0
2020-05-06,East_Midlands,15-24,0
2020-05-06,East_Midlands,25-44,0
2020-05-06,East_Midlands,45-64,0
2020-05-06,East_Midlands,65-74,0
2020-05-06,East_Midlands,75+,0
2020-05-06,London,<1yr,0
2020-05-06,London,1-4,0
2020-05-06,London,5-14,0
2020-05-06,London,15-24,0
2020-05-06,London,25-44,0
2020-05-06,London,45-64,0
2020-05-06,London,65-74,0
2020-05-06,London,75+,0
2020-05-06,North_East,<1yr,0
2020-05-06,North_East,1-4,0
2020-05-06,North_East,5-14,0
2020-05-06,North_East,15-24,0
2020-05-06,North_East,25-44,0
2020-05-06,North_East,45-64,0
2020-05-06,North_East,65-74,0
2020-05-06,North_East,75+,0
2020-05-06,North_West,<1yr,0
2020-05-06,North_West,1-4,0
2020-05-06,North_West,5-14,0
2020-05-06,North_West,15-24,0
2020-05-06,North_West,25-44,0
2020-05-06,North_West,45-64,0
2020-05-06,North_West,65-74,0
2020-05-06,North_West,75+,0
2020-05-06,South_East,<1yr,0
2020-05-06,South_East,1-4,0
2020-05-06,South_East,5-14,0
2020-05-06,South_East,15-24,0
2020-05-06,South_East,25-44,0
2020-05-06,South_East,45-64,0
2020-05-06,South_East,65-74,0
2020-05-06,South_East,75+,0
2020-05-06,South_West,<1yr,0
2020-05-06,South_West,1-4,0
2020-05-06,South_West,5-14,0
2020-05-06,South_West,15-24,0
2020-05-06,South_West,25-44,0
2020-05-06,South_West,45-64,0
2020-05-06,South_West,65-74,0
2020-05-06,South_West,75+,0
2020-05-06,West_Midlands,<1yr,0
2020-05-06,West_Midlands,1-4,0
2020-05-06,West_Midlands,5-14,0
2020-05-06,West_Midlands,15-24,0
2020-05-06,West_Midlands,25-44,0
2020-05-06,West_Midlands,45-64,0
2020-05-06,West_Midlands,65-74,0
2020-05-06,West_Midlands,75+,0
2020-05-06,Yorkshire_and_The_Humber,<1yr,0
2020-05-06,Yorkshire_and_The_Humber,1-4,0
2020-05-06,Yorkshire_and_The_Humber,5-14,0
2020-05-06,Yorkshire_and_The_Humber,15-24,0
2020-05-06,Yorkshire_and_The_Humber,25-44,0
2020-05-06,Yorkshire_and_The_Humber,45-64,0
2020-05-06,Yorkshire_and_The_Humber,65-74,0
2020-05-06,Yorkshire_and_The_Humber,75+,0
2020-05-07,East_of_England,<1yr,0
2020-05-07,East_of_England,1-4,0
2020-05-07,East_of_England,5-14,0
2020-05-07,East_of_England,15-24,0
2020-05-07,East_of_England,25-44,0
2020-05-07,East_of_England,45-64,0
2020-05-07,East_of_England,65-74,0
2020-05-07,East_of_England,75+,0
2020-05-07,East_Midlands,<1yr,0
2020-05-07,East_Midlands,1-4,0
2020-05-07,East_Midlands,5-14,0
2020-05-07,East_Midlands,15-24,0
2020-05-07,East_Midlands,25-44,0
2020-05-07,East_Midlands,45-64,0
2020-05-07,East_Midlands,65-74,0
2020-05-07,East_Midlands,75+,0
2020-05-07,London,<1yr,0
2020-05-07,London,1-4,0
2020-05-07,London,5-14,0
2020-05-07,London,15-24,0
2020-05-07,London,25-44,0
2020-05-07,London,45-64,0
2020-05-07,London,65-74,0
2020-05-07,London,75+,0
2020-05-07,North_East,<1yr,0
2020-05-07,North_East,1-4,0
2020-05-07,North_East,5-14,0
2020-05-07,North_East,15-24,0
2020-05-07,North_East,25-44,0
2020-05-07,North_East,45-64,0
2020-05-07,North_East,65-74,0
2020-05-07,North_East,75+,0
2020-05-07,North_West,<1yr,0
2020-05-07,North_West,1-4,0
2020-05-07,North_West,5-14,0
2020-05-07,North_West,15-24,0
2020-05-07,North_West,25-44,0
2020-05-07,North_West,45-64,0
2020-05-07,North_West,65-74,0
2020-05-07,North_West,75+,0
2020-05-07,South_East,<1yr,0
2020-05-07,South_East,1-4,0
2020-05-07,South_East,5-14,0
2020-05-07,South_East,15-24,0
2020-05-07,South_East,25-44,0
2020-05-07,South_East,45-64,0
2020-05-07,South_East,65-74,0
2020-05-07,South_East,75+,0
2020-05-07,South_West,<1yr,0
2020-05-07,South_West,1-4,0
2020-05-07,South_West,5-14,0
2020-05-07,South_West,15-24,0
2020-05-07,South_West,25-44,0
2020-05-07,South_West,45-64,0
2020-05-07,South_West,65-74,0
2020-05-07,South_West,75+,0
2020-05-07,West_Midlands,<1yr,0
2020-05-07,West_Midlands,1-4,0
2020-05-07,West_Midlands,5-14,0
2020-05-07,West_Midlands,15-24,0
2020-05-07,West_Midlands,25-44,0
2020-05-07,West_Midlands,45-64,0
2020-05-07,West_Midlands,65-74,0
2020-05-07,West_Midlands,75+,0
2020-05-07,Yorkshire_and_The_Humber,<1yr,0
2020-05-07,Yorkshire_and_The_Humber,1-4,0
2020-05-07,Yorkshire_and_The_Humber,5-14,0
2020-05-07,Yorkshire_and_The_Humber,15-24,0
2020-05-07,Yorkshire_and_The_Humber,25-44,0
2020-05-07,Yorkshire_and_The_Humber,45-64,0
2020-05-07,Yorkshire_and_The_Humber,65-74,0
2020-05-07,Yorkshire_and_The_Humber,75+,0
2020-05-08,East_of_England,<1yr,0
2020-05-08,East_of_England,1-4,0
2020-05-08,East_of_England,5-14,0
2020-05-08,East_of_England,15-24,0
2020-05-08,East_of_England,25-44,0
2020-05-08,East_of_England,45-64,0
2020-05-08,East_of_England,65-74,0
2020-05-08,East_of_England,75+,0
2020-05-08,East_Midlands,<1yr,0
2020-05-08,East_Midlands,1-4,0
2020-05-08,East_Midlands,5-14,0
2020-05-08,East_Midlands,15-24,0
2020-05-08,East_Midlands,25-44,0
2020-05-08,East_Midlands,45-64,0
2020-05-08,East_Midlands,65-74,0
2020-05-08,East_Midlands,75+,0
2020-05-08,London,<1yr,0
2020-05-08,London,1-4,0
2020-05-08,London,5-14,0
2020-05-08,London,15-24,0
2020-05-08,London,25-44,0
2020-05-08,London,45-64,0
2020-05-08,London,65-74,0
2020-05-08,London,75+,0
2020-05-08,North_East,<1yr,0
2020-05-08,North_East,1-4,0
2020-05-08,North_East,5-14,0
2020-05-08,North_East,15-24,0
2020-05-08,North_East,25-44,0
2020-05-08,North_East,45-64,0
2020-05-08,North_East,65-74,0
2020-05-08,North_East,75+,0
2020-05-08,North_West,<1yr,0
2020-05-08,North_West,1-4,0
2020-05-08,North_West,5-14,0
2020-05-08,North_West,15-24,0
2020-05-08,North_West,25-44,0
2020-05-08,North_West,45-64,0
2020-05-08,North_West,65-74,0
2020-05-08,North_West,75+,0
2020-05-08,South_East,<1yr,0
2020-05-08,South_East,1-4,0
2020-05-08,South_East,5-14,0
2020-05-08,South_East,15-24,0
2020-05-08,South_East,25-44,0
2020-05-08,South_East,45-64,0
2020-05-08,South_East,65-74,0
2020-05-08,South_East,75+,0
2020-05-08,South_West,<1yr,0
2020-05-08,South_West,1-4,0
2020-05-08,South_West,5-14,0
2020-05-08,South_West,15-24,0
2020-05-08,South_West,25-44,0
2020-05-08,South_West,45-64,0
2020-05-08,South_West,65-74,0
2020-05-08,South_West,75+,0
2020-05-08,West_Midlands,<1yr,0
2020-05-08,West_Midlands,1-4,0
2020-05-08,West_Midlands,5-14,0
2020-05-08,West_Midlands,15-24,0
2020-05-08,West_Midlands,25-44,0
2020-05-08,West_Midlands,45-64,0
2020-05-08,West_Midlands,65-74,0
2020-05-08,West_Midlands,75+,0
2020-05-08,Yorkshire_and_The_Humber,<1yr,0
2020-05-08,Yorkshire_and_The_Humber,1-4,0
2020-05-08,Yorkshire_and_The_Humber,5-14,0
2020-05-08,Yorkshire_and_The_Humber,15-24,0
2020-05-08,Yorkshire_and_The_Humber,25-44,0
2020-05-08,Yorkshire_and_The_Humber,45-64,0
2020-05-08,Yorkshire_and_The_Humber,65-74,0
2020-05-08,Yorkshire_and_The_Humber,75+,0
2020-05-09,East_of_England,<1yr,0
2020-05-09,East_of_England,1-4,0
2020-05-09,East_of_England,5-14,0
2020-05-09,East_of_England,15-24,0
2020-05-09,East_of_England,25-44,0
2020-05-09,East_of_England,45-64,0
2020-05-09,East_of_England,65-74,0
2020-05-09,East_of_England,75+,0
2020-05-09,East_Midlands,<1yr,0
2020-05-09,East_Midlands,1-4,0
2020-05-09,East_Midlands,5-14,0
2020-05-09,East_Midlands,15-24,0
2020-05-09,East_Midlands,25-44,0
2020-05-09,East_Midlands,45-64,0
2020-05-09,East_Midlands,65-74,0
2020-05-09,East_Midlands,75+,0
2020-05-09,London,<1yr,0
2020-05-09,London,1-4,0
2020-05-09,London,5-14,0
2020-05-09,London,15-24,0
2020-05-09,London,25-44,0
2020-05-09,London,45-64,0
2020-05-09,London,65-74,0
2020-05-09,London,75+,0
2020-05-09,North_East,<1yr,0
2020-05-09,North_East,1-4,0
2020-05-09,North_East,5-14,0
2020-05-09,North_East,15-24,0
2020-05-09,North_East,25-44,0
2020-05-09,North_East,45-64,0
2020-05-09,North_East,65-74,0
2020-05-09,North_East,75+,0
2020-05-09,North_West,<1yr,0
2020-05-09,North_West,1-4,0
2020-05-09,North_West,5-14,0
2020-05-09,North_West,15-24,0
2020-05-09,North_West,25-44,0
2020-05-09,North_West,45-64,0
2020-05-09,North_West,65-74,0
2020-05-09,North_West,75+,0
2020-05-09,South_East,<1yr,0
2020-05-09,South_East,1-4,0
2020-05-09,South_East,5-14,0
2020-05-09,South_East,15-24,0
2020-05-09,South_East,25-44,0
2020-05-09,South_East,45-64,0
2020-05-09,South_East,65-74,0
2020-05-09,South_East,75+,0
2020-05-09,South_West,<1yr,0
2020-05-09,South_West,1-4,0
2020-05-09,South_West,5-14,0
2020-05-09,South_West,15-24,0
2020-05-09,South_West,25-44,0
2020-05-09,South_West,45-64,0
2020-05-09,South_West,65-74,0
2020-05-09,South_West,75+,0
2020-05-09,West_Midlands,<1yr,0
2020-05-09,West_Midlands,1-4,0
2020-05-09,West_Midlands,5-14,0
2020-05-09,West_Midlands,15-24,0
2020-05-09,West_Midlands,25-44,0
2020-05-09,West_Midlands,45-64,0
2020-05-09,West_Midlands,65-74,0
2020-05-09,West_Midlands,75+,0
2020-05-09,Yorkshire_and_The_Humber,<1yr,0
2020-05-09,Yorkshire_and_The_Humber,1-4,0
2020-05-09,Yorkshire_and_The_Humber,5-14,0
2020-05-09,Yorkshire_and_The_Humber,15-24,0
2020-05-09,Yorkshire_and_The_Humber,25-44,0
2020-05-09,Yorkshire_and_The_Humber,45-64,0
2020-05-09,Yorkshire_and_The_Humber,65-74,0
2020-05-09,Yorkshire_and_The_Humber,75+,0
2020-05-10,East_of_England,<1yr,0
2020-05-10,East_of_England,1-4,0
2020-05-10,East_of_England,5-14,0
2020-05-10,East_of_England,15-24,0
2020-05-10,East_of_England,25-44,0
2020-05-10,East_of_England,45-64,0
2020-05-10,East_of_England,65-74,0
2020-05-10,East_of_England,75+,0
2020-05-10,East_Midlands,<1yr,0
2020-05-10,East_Midlands,1-4,0
2020-05-10,East_Midlands,5-14,0
2020-05-10,East_Midlands,15-24,0
2020-05-10,East_Midlands,25-44,0
2020-05-10,East_Midlands,45-64,0
2020-05-10,East_Midlands,65-74,0
2020-05-10,East_Midlands,75+,0
2020-05-10,London,<1yr,0
2020-05-10,London,1-4,0
2020-05-10,London,5-14,0
2020-05-10,London,15-24,0
2020-05-10,London,25-44,0
2020-05-10,London,45-64,0
2020-05-10,London,65-74,0
2020-05-10,London,75+,0
2020-05-10,North_East,<1yr,0
2020-05-10,North_East,1-4,0
2020-05-10,North_East,5-14,0
2020-05-10,North_East,15-24,0
2020-05-10,North_East,25-44,0
2020-05-10,North_East,45-64,0
2020-05-10,North_East,65-74,0
2020-05-10,North_East,75+,0
2020-05-10,North_West,<1yr,0
2020-05-10,North_West,1-4,0
2020-05-10,North_West,5-14,0
2020-05-10,North_West,15-24,0
2020-05-10,North_West,25-44,0
2020-05-10,North_West,45-64,0
2020-05-10,North_West,65-74,0
2020-05-10,North_West,75+,0
2020-05-10,South_East,<1yr,0
2020-05-10,South_East,1-4,0
2020-05-10,South_East,5-14,0
2020-05-10,South_East,15-24,0
2020-05-10,South_East,25-44,0
2020-05-10,South_East,45-64,0
2020-05-10,South_East,65-74,0
2020-05-10,South_East,75+,0
2020-05-10,South_West,<1yr,0
2020-05-10,South_West,1-4,0
2020-05-10,South_West,5-14,0
2020-05-10,South_West,15-24,0
2020-05-10,South_West,25-44,0
2020-05-10,South_West,45-64,0
2020-05-10,South_West,65-74,0
2020-05-10,South_West,75+,0
2020-05-10,West_Midlands,<1yr,0
2020-05-10,West_Midlands,1-4,0
2020-05-10,West_Midlands,5-14,0
2020-05-10,West_Midlands,15-24,0
2020-05-10,West_Midlands,25-44,0
2020-05-10,West_Midlands,45-64,0
2020-05-10,West_Midlands,65-74,0
2020-05-10,West_Midlands,75+,0
2020-05-10,Yorkshire_and_The_Humber,<1yr,0
2020-05-10,Yorkshire_and_The_Humber,1-4,0
2020-05-10,Yorkshire_and_The_Humber,5-14,0
2020-05-10,Yorkshire_and_The_Humber,15-24,0
2020-05-10,Yorkshire_and_The_Humber,25-44,0
2020-05-10,Yorkshire_and_The_Humber,45-64,0
2020-05-10,Yorkshire_and_The_Humber,65-74,0
2020-05-10,Yorkshire_and_The_Humber,75+,0
2020-05-11,East_of_England,<1yr,0
2020-05-11,East_of_England,1-4,0
2020-05-11,East_of_England,5-14,0
2020-05-11,East_of_England,15-24,0
2020-05-11,East_of_England,25-44,0
2020-05-11,East_of_England,45-64,0
2020-05-11,East_of_England,65-74,0
2020-05-11,East_of_England,75+,0
2020-05-11,East_Midlands,<1yr,0
2020-05-11,East_Midlands,1-4,0
2020-05-11,East_Midlands,5-14,0
2020-05-11,East_Midlands,15-24,0
2020-05-11,East_Midlands,25-44,0
2020-05-11,East_Midlands,45-64,0
2020-05-11,East_Midlands,65-74,0
2020-05-11,East_Midlands,75+,0
2020-05-11,London,<1yr,0
2020-05-11,London,1-4,0
2020-05-11,London,5-14,0
2020-05-11,London,15-24,0
2020-05-11,London,25-44,0
2020-05-11,London,45-64,0
2020-05-11,London,65-74,0
2020-05-11,London,75+,0
2020-05-11,North_East,<1yr,0
2020-05-11,North_East,1-4,0
2020-05-11,North_East,5-14,0
2020-05-11,North_East,15-24,0
2020-05-11,North_East,25-44,0
2020-05-11,North_East,45-64,0
2020-05-11,North_East,65-74,0
2020-05-11,North_East,75+,0
2020-05-11,North_West,<1yr,0
2020-05-11,North_West,1-4,0
2020-05-11,North_West,5-14,0
2020-05-11,North_West,15-24,0
2020-05-11,North_West,25-44,0
2020-05-11,North_West,45-64,0
2020-05-11,North_West,65-74,0
2020-05-11,North_West,75+,0
2020-05-11,South_East,<1yr,0
2020-05-11,South_East,1-4,0
2020-05-11,South_East,5-14,0
2020-05-11,South_East,15-24,0
2020-05-11,South_East,25-44,0
2020-05-11,South_East,45-64,0
2020-05-11,South_East,65-74,0
2020-05-11,South_East,75+,0
2020-05-11,South_West,<1yr,0
2020-05-11,South_West,1-4,0
2020-05-11,South_West,5-14,0
2020-05-11,South_West,15-24,0
2020-05-11,South_West,25-44,0
2020-05-11,South_West,45-64,0
2020-05-11,South_West,65-74,0
2020-05-11,South_West,75+,0
2020-05-11,West_Midlands,<1yr,0
2020-05-11,West_Midlands,1-4,0
2020-05-11,West_Midlands,5-14,0
2020-05-11,West_Midlands,15-24,0
2020-05-11,West_Midlands,25-44,0
2020-05-11,West_Midlands,45-64,0
2020-05-11,West_Midlands,65-74,0
2020-05-11,West_Midlands,75+,0
2020-05-11,Yorkshire_and_The_Humber,<1yr,0
2020-05-11,Yorkshire_and_The_Humber,1-4,0
2020-05-11,Yorkshire_and_The_Humber,5-14,0
2020-05-11,Yorkshire_and_The_Humber,15-24,0
2020-05-11,Yorkshire_and_The_Humber,25-44,0
2020-05-11,Yorkshire_and_The_Humber,45-64,0
2020-05-11,Yorkshire_and_The_Humber,65-74,0
2020-05-11,Yorkshire_and_The_Humber,75+,0
2020-05-12,East_of_England,<1yr,0
2020-05-12,East_of_England,1-4,0
2020-05-12,East_of_England,5-14,0
2020-05-12,East_of_England,15-24,0
2020-05-12,East_of_England,25-44,0
2020-05-12,East_of_England,45-64,0
2020-05-12,East_of_England,65-74,0
2020-05-12,East_of_England,75+,0
2020-05-12,East_Midlands,<1yr,0
2020-05-12,East_Midlands,1-4,0
2020-05-12,East_Midlands,5-14,0
2020-05-12,East_Midlands,15-24,0
2020-05-12,East_Midlands,25-44,0
2020-05-12,East_Midlands,45-64,0
2020-05-12,East_Midlands,65-74,0
2020-05-12,East_Midlands,75+,0
2020-05-12,London,<1yr,0
2020-05-12,London,1-4,0
2020-05-12,London,5-14,0
2020-05-12,London,15-24,0
2020-05-12,London,25-44,0
2020-05-12,London,45-64,0
2020-05-12,London,65-74,0
2020-05-12,London,75+,0
2020-05-12,North_East,<1yr,0
2020-05-12,North_East,1-4,0
2020-05-12,North_East,5-14,0
2020-05-12,North_East,15-24,0
2020-05-12,North_East,25-44,0
2020-05-12,North_East,45-64,0
2020-05-12,North_East,65-74,0
2020-05-12,North_East,75+,0
2020-05-12,North_West,<1yr,0
2020-05-12,North_West,1-4,0
2020-05-12,North_West,5-14,0
2020-05-12,North_West,15-24,0
2020-05-12,North_West,25-44,0
2020-05-12,North_West,45-64,0
2020-05-12,North_West,65-74,0
2020-05-12,North_West,75+,0
2020-05-12,South_East,<1yr,0
2020-05-12,South_East,1-4,0
2020-05-12,South_East,5-14,0
2020-05-12,South_East,15-24,0
2020-05-12,South_East,25-44,0
2020-05-12,South_East,45-64,0
2020-05-12,South_East,65-74,0
2020-05-12,South_East,75+,0
2020-05-12,South_West,<1yr,0
2020-05-12,South_West,1-4,0
2020-05-12,South_West,5-14,0
2020-05-12,South_West,15-24,0
2020-05-12,South_West,25-44,0
2020-05-12,South_West,45-64,0
2020-05-12,South_West,65-74,0
2020-05-12,South_West,75+,0
2020-05-12,West_Midlands,<1yr,0
2020-05-12,West_Midlands,1-4,0
2020-05-12,West_Midlands,5-14,0
2020-05-12,West_Midlands,15-24,0
2020-05-12,West_Midlands,25-44,0
2020-05-12,West_Midlands,45-64,0
2020-05-12,West_Midlands,65-74,0
2020-05-12,West_Midlands,75+,0
2020-05-12,Yorkshire_and_The_Humber,<1yr,0
2020-05-12,Yorkshire_and_The_Humber,1-4,0
2020-05-12,Yorkshire_and_The_Humber,5-14,0
2020-05-12,Yorkshire_and_The_Humber,15-24,0
2020-05-12,Yorkshire_and_The_Humber,25-44,0
2020-05-12,Yorkshire_and_The_Humber,45-64,0
2020-05-12,Yorkshire_and_The_Humber,65-74,0
2020-05-12,Yorkshire_and_The_Humber,75+,0
2020-05-13,East_of_England,<1yr,0
2020-05-13,East_of_England,1-4,0
2020-05-13,East_of_England,5-14,0
2020-05-13,East_of_England,15-24,0
2020-05-13,East_of_England,25-44,0
2020-05-13,East_of_England,45-64,0
2020-05-13,East_of_England,65-74,0
2020-05-13,East_of_England,75+,0
2020-05-13,East_Midlands,<1yr,0
2020-05-13,East_Midlands,1-4,0
2020-05-13,East_Midlands,5-14,0
2020-05-13,East_Midlands,15-24,0
2020-05-13,East_Midlands,25-44,0
2020-05-13,East_Midlands,45-64,0
2020-05-13,East_Midlands,65-74,0
2020-05-13,East_Midlands,75+,0
2020-05-13,London,<1yr,0
2020-05-13,London,1-4,0
2020-05-13,London,5-14,0
2020-05-13,London,15-24,0
2020-05-13,London,25-44,0
2020-05-13,London,45-64,0
2020-05-13,London,65-74,0
2020-05-13,London,75+,0
2020-05-13,North_East,<1yr,0
