age,region,day,lmean,lsd,sample_date,N
75+,London,271,0,0,2020-11-13,478576
1-4,London,272,0,0,2020-11-14,1000070
5-14,London,272,0,0,2020-11-14,360209
15-24,London,272,0,0,2020-11-14,3042423
25-44,London,272,0,0,2020-11-14,2078712
45-64,London,272,0,0,2020-11-14,1157938
65-74,London,272,0,0,2020-11-14,596507
75+,London,272,0,0,2020-11-14,478576
1-4,London,273,0,0,2020-11-15,1000070
5-14,London,273,0,0,2020-11-15,360209
15-24,London,273,0,0,2020-11-15,3042423
25-44,London,273,0,0,2020-11-15,2078712
45-64,London,273,0,0,2020-11-15,1157938
65-74,London,273,0,0,2020-11-15,596507
75+,London,273,0,0,2020-11-15,478576
1-4,London,274,0,0,2020-11-16,1000070
5-14,London,274,0,0,2020-11-16,360209
15-24,London,274,0,0,2020-11-16,3042423
25-44,London,274,0,0,2020-11-16,2078712
45-64,London,274,0,0,2020-11-16,1157938
65-74,London,274,0,0,2020-11-16,596507
75+,London,274,0,0,2020-11-16,478576
1-4,London,275,0,0,2020-11-17,1000070
5-14,London,275,0,0,2020-11-17,360209
15-24,London,275,0,0,2020-11-17,3042423
25-44,London,275,0,0,2020-11-17,2078712
45-64,London,275,0,0,2020-11-17,1157938
65-74,London,275,0,0,2020-11-17,596507
75+,London,275,0,0,2020-11-17,478576
1-4,London,276,0,0,2020-11-18,1000070
5-14,London,276,0,0,2020-11-18,360209
15-24,London,276,0,0,2020-11-18,3042423
25-44,London,276,0,0,2020-11-18,2078712
45-64,London,276,0,0,2020-11-18,1157938
65-74,London,276,0,0,2020-11-18,596507
75+,London,276,0,0,2020-11-18,478576
1-4,London,277,0,0,2020-11-19,1000070
5-14,London,277,0,0,2020-11-19,360209
15-24,London,277,0,0,2020-11-19,3042423
25-44,London,277,0,0,2020-11-19,2078712
45-64,London,277,0,0,2020-11-19,1157938
65-74,London,277,0,0,2020-11-19,596507
75+,London,277,0,0,2020-11-19,478576
1-4,London,278,0,0,2020-11-20,1000070
5-14,London,278,0,0,2020-11-20,360209
15-24,London,278,0,0,2020-11-20,3042423
25-44,London,278,0,0,2020-11-20,2078712
45-64,London,278,0,0,2020-11-20,1157938
65-74,London,278,0,0,2020-11-20,596507
75+,London,278,0,0,2020-11-20,478576
1-4,London,279,0,0,2020-11-21,1000070
5-14,London,279,0,0,2020-11-21,360209
15-24,London,279,0,0,2020-11-21,3042423
25-44,London,279,0,0,2020-11-21,2078712
45-64,London,279,0,0,2020-11-21,1157938
65-74,London,279,0,0,2020-11-21,596507
75+,London,279,0,0,2020-11-21,478576
1-4,London,280,0,0,2020-11-22,1000070
5-14,London,280,0,0,2020-11-22,360209
15-24,London,280,0,0,2020-11-22,3042423
25-44,London,280,0,0,2020-11-22,2078712
45-64,London,280,0,0,2020-11-22,1157938
65-74,London,280,0,0,2020-11-22,596507
75+,London,280,0,0,2020-11-22,478576
1-4,London,281,0,0,2020-11-23,1000070
5-14,London,281,0,0,2020-11-23,360209
15-24,London,281,0,0,2020-11-23,3042423
25-44,London,281,0,0,2020-11-23,2078712
45-64,London,281,0,0,2020-11-23,1157938
65-74,London,281,0,0,2020-11-23,596507
75+,London,281,0,0,2020-11-23,478576
1-4,London,282,0,0,2020-11-24,1000070
5-14,London,282,8.225717469953393,0.20704734501945005,2020-11-24,360209
15-24,London,282,9.909882937788993,0.10252920278006653,2020-11-24,3042423
25-44,London,282,9.481931039520653,0.10698101648075724,2020-11-24,2078712
45-64,London,282,9.666268343748566,0.1116481459843541,2020-11-24,1157938
65-74,London,282,7.787130912385558,0.15569849924435294,2020-11-24,596507
75+,London,282,7.468074666937498,0.1980413172045518,2020-11-24,478576
1-4,London,283,0,0,2020-11-25,1000070
5-14,London,283,0,0,2020-11-25,360209
15-24,London,283,0,0,2020-11-25,3042423
25-44,London,283,0,0,2020-11-25,2078712
45-64,London,283,0,0,2020-11-25,1157938
65-74,London,283,0,0,2020-11-25,596507
75+,London,283,0,0,2020-11-25,478576
1-4,London,284,0,0,2020-11-26,1000070
5-14,London,284,0,0,2020-11-26,360209
15-24,London,284,0,0,2020-11-26,3042423
25-44,London,284,0,0,2020-11-26,2078712
45-64,London,284,0,0,2020-11-26,1157938
65-74,London,284,0,0,2020-11-26,596507
75+,London,284,0,0,2020-11-26,478576
1-4,London,285,0,0,2020-11-27,1000070
5-14,London,285,0,0,2020-11-27,360209
15-24,London,285,0,0,2020-11-27,3042423
25-44,London,285,0,0,2020-11-27,2078712
45-64,London,285,0,0,2020-11-27,1157938
65-74,London,285,0,0,2020-11-27,596507
75+,London,285,0,0,2020-11-27,478576
1-4,London,286,0,0,2020-11-28,1000070
5-14,London,286,0,0,2020-11-28,360209
15-24,London,286,0,0,2020-11-28,3042423
25-44,London,286,0,0,2020-11-28,2078712
45-64,London,286,0,0,2020-11-28,1157938
65-74,London,286,0,0,2020-11-28,596507
75+,London,286,0,0,2020-11-28,478576
1-4,London,287,0,0,2020-11-29,1000070
5-14,London,287,0,0,2020-11-29,360209
15-24,London,287,0,0,2020-11-29,3042423
25-44,London,287,0,0,2020-11-29,2078712
45-64,London,287,0,0,2020-11-29,1157938
65-74,London,287,0,0,2020-11-29,596507
75+,London,287,0,0,2020-11-29,478576
1-4,London,288,0,0,2020-11-30,1000070
5-14,London,288,0,0,2020-11-30,360209
15-24,London,288,0,0,2020-11-30,3042423
25-44,London,288,0,0,2020-11-30,2078712
45-64,London,288,0,0,2020-11-30,1157938
65-74,London,288,0,0,2020-11-30,596507
75+,London,288,0,0,2020-11-30,478576
1-4,London,289,0,0,2020-12-01,1000070
5-14,London,289,0,0,2020-12-01,360209
15-24,London,289,0,0,2020-12-01,3042423
25-44,London,289,0,0,2020-12-01,2078712
45-64,London,289,0,0,2020-12-01,1157938
65-74,London,289,0,0,2020-12-01,596507
75+,London,289,0,0,2020-12-01,478576
1-4,London,290,0,0,2020-12-02,1000070
5-14,London,290,0,0,2020-12-02,360209
15-24,London,290,0,0,2020-12-02,3042423
25-44,London,290,0,0,2020-12-02,2078712
45-64,London,290,0,0,2020-12-02,1157938
65-74,London,290,0,0,2020-12-02,596507
75+,London,290,0,0,2020-12-02,478576
1-4,London,291,0,0,2020-12-03,1000070
5-14,London,291,0,0,2020-12-03,360209
15-24,London,291,0,0,2020-12-03,3042423
25-44,London,291,0,0,2020-12-03,2078712
45-64,London,291,0,0,2020-12-03,1157938
65-74,London,291,0,0,2020-12-03,596507
75+,London,291,0,0,2020-12-03,478576
1-4,London,292,0,0,2020-12-04,1000070
5-14,London,292,0,0,2020-12-04,360209
15-24,London,292,0,0,2020-12-04,3042423
25-44,London,292,0,0,2020-12-04,2078712
45-64,London,292,0,0,2020-12-04,1157938
65-74,London,292,0,0,2020-12-04,596507
75+,London,292,0,0,2020-12-04,478576
1-4,London,293,0,0,2020-12-05,1000070
5-14,London,293,0,0,2020-12-05,360209
15-24,London,293,0,0,2020-12-05,3042423
25-44,London,293,0,0,2020-12-05,2078712
45-64,London,293,0,0,2020-12-05,1157938
65-74,London,293,0,0,2020-12-05,596507
75+,London,293,0,0,2020-12-05,478576
1-4,London,294,0,0,2020-12-06,1000070
5-14,London,294,0,0,2020-12-06,360209
15-24,London,294,0,0,2020-12-06,3042423
25-44,London,294,0,0,2020-12-06,2078712
45-64,London,294,0,0,2020-12-06,1157938
65-74,London,294,0,0,2020-12-06,596507
75+,London,294,0,0,2020-12-06,478576
1-4,London,295,0,0,2020-12-07,1000070
5-14,London,295,0,0,2020-12-07,360209
15-24,London,295,0,0,2020-12-07,3042423
25-44,London,295,0,0,2020-12-07,2078712
45-64,London,295,0,0,2020-12-07,1157938
65-74,London,295,0,0,2020-12-07,596507
75+,London,295,0,0,2020-12-07,478576
1-4,London,296,0,0,2020-12-08,1000070
5-14,London,296,8.738957047680314,0.1885945106556404,2020-12-08,360209
15-24,London,296,10.475651199041657,0.08581735084654724,2020-12-08,3042423
25-44,London,296,10.106036135379995,0.08804178568040756,2020-12-08,2078712
45-64,London,296,10.484262119276433,0.09187519695376278,2020-12-08,1157938
65-74,London,296,8.32675608028402,0.13496997448217876,2020-12-08,596507
75+,London,296,7.865853833039642,0.18050115287276677,2020-12-08,478576
1-4,London,297,0,0,2020-12-09,1000070
5-14,London,297,0,0,2020-12-09,360209
15-24,London,297,0,0,2020-12-09,3042423
25-44,London,297,0,0,2020-12-09,2078712
45-64,London,297,0,0,2020-12-09,1157938
65-74,London,297,0,0,2020-12-09,596507
75+,London,297,0,0,2020-12-09,478576
1-4,London,298,0,0,2020-12-10,1000070
5-14,London,298,0,0,2020-12-10,360209
15-24,London,298,0,0,2020-12-10,3042423
25-44,London,298,0,0,2020-12-10,2078712
45-64,London,298,0,0,2020-12-10,1157938
65-74,London,298,0,0,2020-12-10,596507
75+,London,298,0,0,2020-12-10,478576
1-4,London,299,0,0,2020-12-11,1000070
5-14,London,299,0,0,2020-12-11,360209
15-24,London,299,0,0,2020-12-11,3042423
25-44,London,299,0,0,2020-12-11,2078712
45-64,London,299,0,0,2020-12-11,1157938
65-74,London,299,0,0,2020-12-11,596507
75+,London,299,0,0,2020-12-11,478576
1-4,London,300,0,0,2020-12-12,1000070
5-14,London,300,0,0,2020-12-12,360209
15-24,London,300,0,0,2020-12-12,3042423
25-44,London,300,0,0,2020-12-12,2078712
45-64,London,300,0,0,2020-12-12,1157938
65-74,London,300,0,0,2020-12-12,596507
75+,London,300,0,0,2020-12-12,478576
1-4,London,301,0,0,2020-12-13,1000070
5-14,London,301,0,0,2020-12-13,360209
15-24,London,301,0,0,2020-12-13,3042423
25-44,London,301,0,0,2020-12-13,2078712
45-64,London,301,0,0,2020-12-13,1157938
65-74,London,301,0,0,2020-12-13,596507
75+,London,301,0,0,2020-12-13,478576
1-4,London,302,0,0,2020-12-14,1000070
5-14,London,302,0,0,2020-12-14,360209
15-24,London,302,0,0,2020-12-14,3042423
25-44,London,302,0,0,2020-12-14,2078712
45-64,London,302,0,0,2020-12-14,1157938
65-74,London,302,0,0,2020-12-14,596507
75+,London,302,0,0,2020-12-14,478576
1-4,London,303,0,0,2020-12-15,1000070
5-14,London,303,0,0,2020-12-15,360209
15-24,London,303,0,0,2020-12-15,3042423
25-44,London,303,0,0,2020-12-15,2078712
45-64,London,303,0,0,2020-12-15,1157938
65-74,London,303,0,0,2020-12-15,596507
75+,London,303,0,0,2020-12-15,478576
1-4,London,304,0,0,2020-12-16,1000070
5-14,London,304,0,0,2020-12-16,360209
15-24,London,304,0,0,2020-12-16,3042423
25-44,London,304,0,0,2020-12-16,2078712
45-64,London,304,0,0,2020-12-16,1157938
65-74,London,304,0,0,2020-12-16,596507
75+,London,304,0,0,2020-12-16,478576
1-4,London,305,0,0,2020-12-17,1000070
5-14,London,305,0,0,2020-12-17,360209
15-24,London,305,0,0,2020-12-17,3042423
25-44,London,305,0,0,2020-12-17,2078712
45-64,London,305,0,0,2020-12-17,1157938
65-74,London,305,0,0,2020-12-17,596507
75+,London,305,0,0,2020-12-17,478576
1-4,London,306,0,0,2020-12-18,1000070
5-14,London,306,0,0,2020-12-18,360209
15-24,London,306,0,0,2020-12-18,3042423
25-44,London,306,0,0,2020-12-18,2078712
45-64,London,306,0,0,2020-12-18,1157938
65-74,London,306,0,0,2020-12-18,596507
75+,London,306,0,0,2020-12-18,478576
1-4,London,307,0,0,2020-12-19,1000070
5-14,London,307,0,0,2020-12-19,360209
15-24,London,307,0,0,2020-12-19,3042423
25-44,London,307,0,0,2020-12-19,2078712
45-64,London,307,0,0,2020-12-19,1157938
65-74,London,307,0,0,2020-12-19,596507
75+,London,307,0,0,2020-12-19,478576
1-4,London,308,0,0,2020-12-20,1000070
5-14,London,308,0,0,2020-12-20,360209
15-24,London,308,0,0,2020-12-20,3042423
25-44,London,308,0,0,2020-12-20,2078712
45-64,London,308,0,0,2020-12-20,1157938
65-74,London,308,0,0,2020-12-20,596507
75+,London,308,0,0,2020-12-20,478576
1-4,London,309,0,0,2020-12-21,1000070
5-14,London,309,0,0,2020-12-21,360209
15-24,London,309,0,0,2020-12-21,3042423
25-44,London,309,0,0,2020-12-21,2078712
45-64,London,309,0,0,2020-12-21,1157938
65-74,London,309,0,0,2020-12-21,596507
75+,London,309,0,0,2020-12-21,478576
1-4,London,310,0,0,2020-12-22,1000070
5-14,London,310,9.504369407157244,0.16529432184618092,2020-12-22,360209
15-24,London,310,11.386827017807768,0.07090468060786445,2020-12-22,3042423
25-44,London,310,11.042907266545894,0.07053809916254608,2020-12-22,2078712
45-64,London,310,11.052604413773837,0.08290600014074648,2020-12-22,1157938
65-74,London,310,9.252544237377512,0.10909050770577199,2020-12-22,596507
75+,London,310,8.663586755031751,0.15191376334330658,2020-12-22,478576
1-4,London,311,0,0,2020-12-23,1000070
5-14,London,311,0,0,2020-12-23,360209
15-24,London,311,0,0,2020-12-23,3042423
25-44,London,311,0,0,2020-12-23,2078712
45-64,London,311,0,0,2020-12-23,1157938
65-74,London,311,0,0,2020-12-23,596507
75+,London,311,0,0,2020-12-23,478576
1-4,London,312,0,0,2020-12-24,1000070
5-14,London,312,0,0,2020-12-24,360209
15-24,London,312,0,0,2020-12-24,3042423
25-44,London,312,0,0,2020-12-24,2078712
45-64,London,312,0,0,2020-12-24,1157938
65-74,London,312,0,0,2020-12-24,596507
75+,London,312,0,0,2020-12-24,478576
1-4,London,313,0,0,2020-12-25,1000070
5-14,London,313,0,0,2020-12-25,360209
15-24,London,313,0,0,2020-12-25,3042423
25-44,London,313,0,0,2020-12-25,2078712
45-64,London,313,0,0,2020-12-25,1157938
65-74,London,313,0,0,2020-12-25,596507
75+,London,313,0,0,2020-12-25,478576
1-4,London,314,0,0,2020-12-26,1000070
5-14,London,314,0,0,2020-12-26,360209
15-24,London,314,0,0,2020-12-26,3042423
25-44,London,314,0,0,2020-12-26,2078712
45-64,London,314,0,0,2020-12-26,1157938
65-74,London,314,0,0,2020-12-26,596507
75+,London,314,0,0,2020-12-26,478576
1-4,London,315,0,0,2020-12-27,1000070
5-14,London,315,0,0,2020-12-27,360209
15-24,London,315,0,0,2020-12-27,3042423
25-44,London,315,0,0,2020-12-27,2078712
45-64,London,315,0,0,2020-12-27,1157938
65-74,London,315,0,0,2020-12-27,596507
75+,London,315,0,0,2020-12-27,478576
1-4,London,316,0,0,2020-12-28,1000070
5-14,London,316,0,0,2020-12-28,360209
15-24,London,316,0,0,2020-12-28,3042423
25-44,London,316,0,0,2020-12-28,2078712
45-64,London,316,0,0,2020-12-28,1157938
65-74,London,316,0,0,2020-12-28,596507
75+,London,316,0,0,2020-12-28,478576
1-4,London,317,0,0,2020-12-29,1000070
5-14,London,317,0,0,2020-12-29,360209
15-24,London,317,0,0,2020-12-29,3042423
25-44,London,317,0,0,2020-12-29,2078712
45-64,London,317,0,0,2020-12-29,1157938
65-74,London,317,0,0,2020-12-29,596507
75+,London,317,0,0,2020-12-29,478576
1-4,London,318,0,0,2020-12-30,1000070
5-14,London,318,0,0,2020-12-30,360209
15-24,London,318,0,0,2020-12-30,3042423
25-44,London,318,0,0,2020-12-30,2078712
45-64,London,318,0,0,2020-12-30,1157938
65-74,London,318,0,0,2020-12-30,596507
75+,London,318,0,0,2020-12-30,478576
1-4,London,319,0,0,2020-12-31,1000070
5-14,London,319,0,0,2020-12-31,360209
15-24,London,319,0,0,2020-12-31,3042423
25-44,London,319,0,0,2020-12-31,2078712
45-64,London,319,0,0,2020-12-31,1157938
65-74,London,319,0,0,2020-12-31,596507
75+,London,319,0,0,2020-12-31,478576
1-4,London,320,0,0,2021-01-01,1000070
5-14,London,320,0,0,2021-01-01,360209
15-24,London,320,0,0,2021-01-01,3042423
25-44,London,320,0,0,2021-01-01,2078712
45-64,London,320,0,0,2021-01-01,1157938
65-74,London,320,0,0,2021-01-01,596507
75+,London,320,0,0,2021-01-01,478576
1-4,London,321,0,0,2021-01-02,1000070
5-14,London,321,0,0,2021-01-02,360209
15-24,London,321,0,0,2021-01-02,3042423
25-44,London,321,0,0,2021-01-02,2078712
45-64,London,321,0,0,2021-01-02,1157938
65-74,London,321,0,0,2021-01-02,596507
75+,London,321,0,0,2021-01-02,478576
1-4,London,322,0,0,2021-01-03,1000070
5-14,London,322,0,0,2021-01-03,360209
15-24,London,322,0,0,2021-01-03,3042423
25-44,London,322,0,0,2021-01-03,2078712
45-64,London,322,0,0,2021-01-03,1157938
65-74,London,322,0,0,2021-01-03,596507
75+,London,322,0,0,2021-01-03,478576
1-4,London,323,0,0,2021-01-04,1000070
5-14,London,323,0,0,2021-01-04,360209
15-24,London,323,0,0,2021-01-04,3042423
25-44,London,323,0,0,2021-01-04,2078712
45-64,London,323,0,0,2021-01-04,1157938
65-74,London,323,0,0,2021-01-04,596507
75+,London,323,0,0,2021-01-04,478576
1-4,London,324,0,0,2021-01-05,1000070
5-14,London,324,9.450816780617266,0.1514994051959066,2021-01-05,360209
15-24,London,324,11.500329150680098,0.06140031225109326,2021-01-05,3042423
25-44,London,324,11.15399529380528,0.06143075364917927,2021-01-05,2078712
45-64,London,324,10.631225526665705,0.08428049039481317,2021-01-05,1157938
65-74,London,324,9.410433190498807,0.09430702628092462,2021-01-05,596507
75+,London,324,8.87011489028422,0.13448606098742333,2021-01-05,478576
1-4,London,325,0,0,2021-01-06,1000070
5-14,London,325,0,0,2021-01-06,360209
15-24,London,325,0,0,2021-01-06,3042423
25-44,London,325,0,0,2021-01-06,2078712
45-64,London,325,0,0,2021-01-06,1157938
65-74,London,325,0,0,2021-01-06,596507
75+,London,325,0,0,2021-01-06,478576
1-4,London,326,0,0,2021-01-07,1000070
5-14,London,326,0,0,2021-01-07,360209
15-24,London,326,0,0,2021-01-07,3042423
25-44,London,326,0,0,2021-01-07,2078712
45-64,London,326,0,0,2021-01-07,1157938
65-74,London,326,0,0,2021-01-07,596507
75+,London,326,0,0,2021-01-07,478576
1-4,London,327,0,0,2021-01-08,1000070
5-14,London,327,0,0,2021-01-08,360209
15-24,London,327,0,0,2021-01-08,3042423
25-44,London,327,0,0,2021-01-08,2078712
45-64,London,327,0,0,2021-01-08,1157938
65-74,London,327,0,0,2021-01-08,596507
75+,London,327,0,0,2021-01-08,478576
1-4,London,328,0,0,2021-01-09,1000070
5-14,London,328,0,0,2021-01-09,360209
15-24,London,328,0,0,2021-01-09,3042423
25-44,London,328,0,0,2021-01-09,2078712
45-64,London,328,0,0,2021-01-09,1157938
65-74,London,328,0,0,2021-01-09,596507
75+,London,328,0,0,2021-01-09,478576
1-4,London,329,0,0,2021-01-10,1000070
5-14,London,329,0,0,2021-01-10,360209
15-24,London,329,0,0,2021-01-10,3042423
25-44,London,329,0,0,2021-01-10,2078712
45-64,London,329,0,0,2021-01-10,1157938
65-74,London,329,0,0,2021-01-10,596507
75+,London,329,0,0,2021-01-10,478576
1-4,London,330,0,0,2021-01-11,1000070
5-14,London,330,0,0,2021-01-11,360209
15-24,London,330,0,0,2021-01-11,3042423
25-44,London,330,0,0,2021-01-11,2078712
45-64,London,330,0,0,2021-01-11,1157938
65-74,London,330,0,0,2021-01-11,596507
75+,London,330,0,0,2021-01-11,478576
1-4,London,331,0,0,2021-01-12,1000070
5-14,London,331,0,0,2021-01-12,360209
15-24,London,331,0,0,2021-01-12,3042423
25-44,London,331,0,0,2021-01-12,2078712
45-64,London,331,0,0,2021-01-12,1157938
65-74,London,331,0,0,2021-01-12,596507
75+,London,331,0,0,2021-01-12,478576
1-4,London,332,0,0,2021-01-13,1000070
5-14,London,332,0,0,2021-01-13,360209
15-24,London,332,0,0,2021-01-13,3042423
25-44,London,332,0,0,2021-01-13,2078712
45-64,London,332,0,0,2021-01-13,1157938
65-74,London,332,0,0,2021-01-13,596507
75+,London,332,0,0,2021-01-13,478576
1-4,London,333,0,0,2021-01-14,1000070
5-14,London,333,0,0,2021-01-14,360209
15-24,London,333,0,0,2021-01-14,3042423
25-44,London,333,0,0,2021-01-14,2078712
45-64,London,333,0,0,2021-01-14,1157938
65-74,London,333,0,0,2021-01-14,596507
75+,London,333,0,0,2021-01-14,478576
1-4,London,334,0,0,2021-01-15,1000070
5-14,London,334,0,0,2021-01-15,360209
15-24,London,334,0,0,2021-01-15,3042423
25-44,London,334,0,0,2021-01-15,2078712
45-64,London,334,0,0,2021-01-15,1157938
65-74,London,334,0,0,2021-01-15,596507
75+,London,334,0,0,2021-01-15,478576
1-4,London,335,0,0,2021-01-16,1000070
5-14,London,335,0,0,2021-01-16,360209
15-24,London,335,0,0,2021-01-16,3042423
25-44,London,335,0,0,2021-01-16,2078712
45-64,London,335,0,0,2021-01-16,1157938
65-74,London,335,0,0,2021-01-16,596507
75+,London,335,0,0,2021-01-16,478576
1-4,London,336,0,0,2021-01-17,1000070
5-14,London,336,0,0,2021-01-17,360209
15-24,London,336,0,0,2021-01-17,3042423
25-44,London,336,0,0,2021-01-17,2078712
45-64,London,336,0,0,2021-01-17,1157938
65-74,London,336,0,0,2021-01-17,596507
75+,London,336,0,0,2021-01-17,478576
1-4,London,337,0,0,2021-01-18,1000070
5-14,London,337,0,0,2021-01-18,360209
15-24,London,337,0,0,2021-01-18,3042423
25-44,London,337,0,0,2021-01-18,2078712
45-64,London,337,0,0,2021-01-18,1157938
65-74,London,337,0,0,2021-01-18,596507
75+,London,337,0,0,2021-01-18,478576
1-4,London,338,0,0,2021-01-19,1000070
5-14,London,338,9.33351063393496,0.15885206867352192,2021-01-19,360209
15-24,London,338,11.330762755771193,0.06262965000106291,2021-01-19,3042423
25-44,London,338,10.906100409734174,0.06437121563282466,2021-01-19,2078712
45-64,London,338,10.39427099536795,0.08788586505143878,2021-01-19,1157938
65-74,London,338,9.368775894316903,0.09331003067636799,2021-01-19,596507
75+,London,338,8.813381382695928,0.1319483469110712,2021-01-19,478576
1-4,London,339,0,0,2021-01-20,1000070
5-14,London,339,0,0,2021-01-20,360209
15-24,London,339,0,0,2021-01-20,3042423
25-44,London,339,0,0,2021-01-20,2078712
45-64,London,339,0,0,2021-01-20,1157938
65-74,London,339,0,0,2021-01-20,596507
75+,London,339,0,0,2021-01-20,478576
1-4,London,340,0,0,2021-01-21,1000070
5-14,London,340,0,0,2021-01-21,360209
15-24,London,340,0,0,2021-01-21,3042423
25-44,London,340,0,0,2021-01-21,2078712
45-64,London,340,0,0,2021-01-21,1157938
65-74,London,340,0,0,2021-01-21,596507
75+,London,340,0,0,2021-01-21,478576
1-4,London,341,0,0,2021-01-22,1000070
5-14,London,341,0,0,2021-01-22,360209
15-24,London,341,0,0,2021-01-22,3042423
25-44,London,341,0,0,2021-01-22,2078712
45-64,London,341,0,0,2021-01-22,1157938
65-74,London,341,0,0,2021-01-22,596507
75+,London,341,0,0,2021-01-22,478576
1-4,London,342,0,0,2021-01-23,1000070
5-14,London,342,0,0,2021-01-23,360209
15-24,London,342,0,0,2021-01-23,3042423
25-44,London,342,0,0,2021-01-23,2078712
45-64,London,342,0,0,2021-01-23,1157938
65-74,London,342,0,0,2021-01-23,596507
75+,London,342,0,0,2021-01-23,478576
1-4,London,343,0,0,2021-01-24,1000070
